-98,-98,-90,-107,-89,-67,-92,-65,-94,-67,-88,-97,-70,-70,-93,-80,-95,-54,-100,-57
103,32,103,123,76,63,65,98,123,77,76,86,61,124,96,89,95,50,82,75
72,0,90,78,91,-27,82,8,95,45,-68,39,82,-52,98,102,94,-39,65,63
-88,-97,-70,-89,-88,-1,-84,-63,-92,-67,-87,-77,-77,-91,-86,-83,-93,-39,-100,-52
-100,-72,73,-31,-88,73,47,23,-89,-81,81,61,47,-50,30,-9,-77,17,-68,-57
99,42,62,-16,92,5,-68,6,27,45,94,80,28,100,76,96,90,52,-6,68
94,32,98,84,91,62,65,80,110,79,76,91,57,116,95,68,91,49,82,75
60,-68,73,-31,-91,-62,47,97,-91,-90,81,57,83,-50,30,-80,-77,17,-68,-57
94,44,98,84,91,69,-73,78,96,44,94,86,61,79,85,-53,92,38,72,58
-91,-88,98,-5,-88,-53,65,10,-91,-81,-87,77,10,-79,-60,-97,-82,-52,-66,-72
99,42,65,-16,92,4,-72,-34,-82,45,94,80,28,94,74,99,-93,38,-6,75
-8,-102,-71,-28,-57,-90,48,-61,44,-53,-84,-15,86,-71,31,-49,-62,-55,97,72
-76,-63,-70,-89,58,-1,-85,-50,-92,-84,-87,-77,-77,-91,-86,116,-79,-39,67,-50
-91,-88,96,-5,-83,-53,-84,-55,-92,-67,-87,77,10,-83,-66,-90,31,-52,-18,-74
99,70,86,81,60,19,43,2,7,50,79,80,65,70,98,95,100,49,64,69
-91,-84,-89,-87,-89,-67,-83,-67,-93,-54,-89,-90,-70,-70,-87,-89,-87,-54,-99,-56
-105,-97,-70,76,-88,-41,-99,-65,-74,-66,57,-75,28,-91,-88,-83,-117,-39,0,-52
72,0,57,96,91,-27,82,8,97,45,89,34,82,-52,101,64,94,-37,54,94
-98,-98,-90,-106,-88,64,-81,72,-94,-80,-88,-97,-70,-70,-93,-80,-95,-54,-100,-57
41,80,33,59,-78,-27,82,-20,-93,48,83,18,-39,59,-56,31,63,-27,37,69
-97,-81,-51,-72,90,-58,31,-71,-81,44,-27,81,83,70,99,69,-58,-15,33,-51
63,-97,56,64,-56,-73,-87,-63,-78,-49,-84,89,51,-73,90,-85,86,61,67,-66
-105,-97,-70,76,-88,-1,-84,-63,-74,-67,-87,-77,-82,-91,-88,-83,-93,-39,78,-52
52,43,71,81,-101,-31,57,87,64,59,79,79,71,3,92,95,-81,78,-9,76
36,-96,93,-92,-89,-52,32,-64,-93,-68,-89,13,23,-75,-88,31,-114,-33,-22,-56
94,44,99,84,91,68,66,78,108,44,80,79,61,79,100,70,81,79,77,58
-78,-69,88,-30,-89,68,61,13,85,-68,81,74,58,-90,83,88,-74,55,64,1
-85,-85,30,-87,-64,-92,60,-60,-24,-32,-89,-92,-31,-99,-79,-97,-93,-8,-100,-90
63,-95,-53,-92,-56,-81,32,-63,-92,-54,-84,85,53,-77,78,-79,-65,59,-89,-73
-78,91,58,58,96,8,57,89,57,45,-8,80,83,72,92,84,-87,-34,-36,43
-69,-100,-88,-107,-89,-66,-92,-70,-93,-67,-86,-97,-78,-73,-93,-80,-91,-52,-100,-57
-98,-82,-90,-25,-89,41,-92,-65,-92,-67,-88,-97,60,-91,-93,-84,-95,-54,-100,-55
-96,-84,-95,-82,-88,-61,34,-71,7,-5,-34,45,47,-46,-79,-87,-92,-19,-52,-77
41,44,24,83,-79,-27,66,78,-93,48,83,18,61,59,-56,31,79,-27,37,95
-66,-83,-70,-92,-88,-1,-84,-56,-27,-65,-89,-77,49,-91,-89,-83,-89,-40,-90,-73
52,44,24,83,-79,-27,65,87,-93,48,83,18,70,-1,-64,31,79,-27,32,96
-77,41,-52,87,75,-39,-85,18,64,-85,-26,87,40,-53,0,97,44,-57,85,-57
-71,43,-90,-32,-89,-66,90,-71,-93,-61,-86,-90,-78,-73,-92,102,-91,98,-99,-57
-84,-89,30,-87,-64,81,60,-60,-106,-32,89,95,-54,-98,-79,-101,-93,-20,-100,55
99,41,65,-16,90,5,-72,-27,-82,45,75,80,28,94,74,59,-93,38,7,74
99,42,62,-16,92,5,58,7,27,45,80,80,22,100,76,94,90,52,-3,67
-84,-89,89,96,-57,-68,48,-60,-93,36,-88,-83,-68,-97,78,-83,-60,-60,85,-64
99,48,63,92,23,-73,65,82,-80,-41,103,85,50,-47,97,-71,95,78,67,74
99,42,99,89,90,3,69,95,106,45,94,80,29,100,97,96,92,56,-6,75
99,43,99,103,91,74,65,78,111,44,92,21,28,99,101,71,92,59,79,67
-84,-88,-48,-87,-64,81,34,-59,-92,-32,89,95,54,-77,78,-101,-62,50,-100,33
94,44,99,83,91,62,16,78,66,78,81,84,61,79,96,70,44,54,77,58
-98,53,-90,-29,-89,-67,-83,-65,-94,-66,-88,-92,-70,-70,81,76,-104,-54,-95,-57
-84,100,-68,-86,-89,-67,-65,-64,-93,24,78,-93,-71,-70,-98,-83,-94,-52,-98,-73
-97,-74,88,-37,72,-15,57,92,25,59,79,80,70,-70,89,-84,82,66,-87,73
47,-78,85,-31,-100,-34,-91,13,-90,-80,81,91,58,-93,70,88,45,90,-20,-75
64,-4,47,76,-75,-19,-87,-62,-23,-54,-22,88,85,-71,102,98,-81,57,66,-36
94,44,99,84,91,68,66,78,111,44,81,33,61,79,101,70,92,55,77,58
94,48,99,103,91,50,65,78,111,44,-61,33,29,98,101,-91,92,79,79,74
-98,98,-72,-89,-89,-67,-85,-64,-94,-67,-87,-92,-71,-70,-98,-83,-94,-52,-99,-56
-65,18,52,58,-99,19,67,-74,-81,105,73,67,44,-69,66,-88,-93,102,50,76
-80,47,-90,-59,-57,-94,-87,-96,-93,-54,-84,88,86,-75,89,-95,27,75,68,25
63,45,-85,-54,-91,-76,-82,-64,-101,-51,-74,-91,86,-89,-86,-96,-42,19,-100,-55
94,44,99,36,91,68,65,78,66,47,76,33,61,72,101,69,92,55,82,58
-97,-72,88,-37,60,71,70,92,37,-26,79,74,70,-70,89,-84,83,90,-87,73
51,-85,-85,-81,-89,-68,-86,-64,-93,-50,-89,-93,-70,-94,-102,-90,-93,-52,-97,-65
101,-70,87,89,95,3,69,94,106,44,94,80,31,100,87,96,92,56,-6,72
-84,-79,-70,-92,-88,-79,-84,-60,-24,-37,-89,-77,-28,-91,89,-83,-88,-97,-99,-73
-91,-88,88,-5,-88,-68,51,10,-91,-81,-85,77,10,-79,-60,-97,-81,-52,77,-64
-92,-97,-63,-92,-92,-7,-84,-63,-92,39,-89,-77,62,-91,-74,58,57,-41,-108,-75
94,73,86,81,83,20,43,14,7,51,52,80,42,70,-57,95,87,64,66,69
-91,-97,58,-92,-88,73,79,16,89,-52,-89,-77,60,-91,-92,71,41,-41,41,-36
-85,43,41,-87,-64,65,60,-46,61,-32,91,-93,-67,-88,-79,-97,-81,-9,-100,60
-88,-97,-63,-92,-92,-1,-84,-63,-92,39,-89,-77,85,-91,-74,58,-94,-41,-96,-73
94,-90,-85,77,-58,12,-87,80,-77,-54,78,35,42,63,89,-95,-93,102,67,-86
-48,77,64,-86,-82,-85,60,-60,7,-31,-30,-92,44,-54,-79,-97,87,-21,-100,45
-92,-97,-70,-92,-88,-8,-84,-63,89,-52,-89,-77,59,-91,-85,71,41,-41,41,-36
-65,-5,52,58,-99,20,64,-8,-81,105,73,67,44,-70,66,-84,-93,83,48,76
-88,-97,-70,-88,-88,-1,47,-63,-91,-63,-89,-77,-77,-91,-86,-83,-94,-33,13,-52
-62,69,92,2,-66,-75,-45,76,64,41,77,83,62,-62,98,-101,-91,79,-85,33
84,40,72,53,62,2,-66,71,27,62,77,80,30,67,100,96,94,49,80,74
-91,-85,-85,-87,-89,-67,-83,-67,-93,-54,-89,-93,-70,-70,-87,-89,-87,-52,-97,-64
46,-102,-58,96,-55,-94,48,-62,44,-55,-84,85,86,-75,78,-86,-61,62,66,-29
-78,-86,88,-46,-91,-67,59,-53,85,-58,81,65,58,17,70,-81,-74,55,21,-61
67,44,78,-27,-79,-27,66,78,-93,56,83,81,61,72,-49,31,67,-10,72,97
94,44,99,81,91,68,66,75,112,44,81,93,61,79,101,-105,92,57,77,60
-102,-85,-89,-81,-89,-67,-82,-64,-93,-66,-88,-92,-70,-72,-102,91,-93,-52,-96,-65
-81,47,-90,-59,-57,-94,-83,-63,-91,-63,-84,88,86,-97,89,50,-103,75,68,-71
-99,-69,73,-31,26,73,47,79,-89,-79,80,60,50,-50,88,-73,-66,26,-87,84
-62,43,98,103,91,75,65,78,111,-74,92,21,30,99,99,90,-46,59,78,67
76,-98,89,-96,73,-38,65,26,66,47,96,91,61,72,-80,60,76,55,82,17
-85,-89,30,-87,-64,-92,60,-60,-16,-32,-89,-93,-79,-97,-79,-97,-81,-9,-100,-90
51,-98,-90,-81,-89,-68,-85,-64,-93,-50,-89,-93,-70,-91,-101,-90,-92,-17,-97,-65
-86,-4,47,89,-63,-70,52,-17,-93,38,98,98,-38,-97,92,109,-61,-20,-80,-91
89,36,-52,87,75,-91,-85,-59,64,-85,-27,87,-82,-75,75,97,44,-57,85,-41
69,35,79,58,-100,21,67,-91,-81,67,73,70,63,-75,-33,-96,-92,102,65,69
67,44,78,-11,-79,-27,66,78,-93,58,83,81,61,15,-49,31,67,55,74,97
78,-79,-90,-90,88,64,-85,72,-94,48,-55,-97,24,-65,-93,-79,104,-54,-100,-57
47,-78,72,-31,-100,96,-93,13,-89,-80,81,88,55,-93,61,88,52,4,-22,-76
99,42,65,-16,92,5,-41,-46,26,92,94,80,27,100,76,96,91,54,-6,75
91,73,73,90,83,20,43,14,5,51,54,80,42,68,-81,95,87,64,-62,-61
64,69,94,82,-66,99,-85,75,66,45,-15,83,89,-90,-40,-19,-91,16,78,-60
-77,-69,68,-37,-70,-18,-92,-23,-80,63,61,0,-52,-65,90,-84,101,66,-53,-66
-48,1,87,-86,-65,-16,60,-26,-24,-12,-82,-78,76,-99,-79,-97,81,-2,-100,-82
