-62,-70,-91,-94,-92,-99,-96,-96,-99,-105,-84,-20,-109,-101,-75,-71,-30,-129,-73,-67
83,98,78,111,63,95,100,85,63,91,103,90,100,81,60,47,96,68,93,95
83,85,79,76,7,86,82,4,64,90,98,99,-3,76,46,51,96,73,76,98
-51,-70,-90,-4,82,37,-96,-97,-70,-22,98,-39,53,-78,-73,24,-29,-12,-76,5
-50,-85,-101,-93,-29,-61,105,-95,63,-62,-89,89,-76,-71,-6,-2,96,55,34,-55
83,86,90,76,17,95,89,80,64,90,99,2,88,78,62,43,96,71,-86,90
84,59,9,76,66,95,89,84,62,95,100,20,110,40,59,36,96,71,93,87
94,75,51,-91,64,95,90,85,88,91,103,-36,90,-67,-71,47,78,71,93,97
-60,-70,-37,-4,88,37,-96,-97,-70,-22,-78,-39,-43,-78,-72,42,-28,-12,-66,5
73,58,10,-92,66,82,89,84,78,-78,-68,87,-80,79,1,65,-20,73,34,126
85,82,-99,0,88,50,-96,10,-73,35,-80,-29,44,80,-85,49,-27,-41,43,-8
-32,86,39,74,-8,38,100,13,-88,-26,-95,-37,-80,106,71,96,-47,44,8,30
-33,80,-100,-77,-91,-71,-96,24,-99,-88,-75,-38,-96,-79,-64,-65,-53,2,42,-17
-13,87,80,8,90,95,-96,84,-98,-10,-84,-26,-97,-78,55,45,-30,-86,83,76
-61,-96,-99,18,-66,-76,-96,-96,-99,-91,-93,94,-64,-106,-61,-62,-53,-5,-70,-2
-84,79,-41,-64,12,-98,-92,-96,-97,105,-88,-62,25,-102,-18,-70,-26,-73,55,-56
84,58,10,76,66,95,89,84,63,93,101,104,110,79,61,65,96,71,93,91
47,90,46,72,97,95,73,84,62,62,101,97,110,79,61,52,90,74,52,27
83,95,39,6,7,25,-103,4,70,87,98,89,-79,-66,-44,65,96,73,47,91
-75,-18,-13,-79,88,-59,43,-83,54,-24,66,0,-83,-79,-12,36,-55,-19,-1,12
-62,-70,-91,-94,-92,-78,-96,-96,-99,-102,-84,-20,-77,-101,-75,-71,-30,-128,-72,-67
-54,97,-71,0,71,-86,90,-1,64,-62,86,65,60,62,38,47,81,-23,58,79
84,58,9,76,66,95,89,84,63,95,101,104,110,40,60,65,96,71,93,88
83,95,-66,-81,83,-97,113,10,-77,62,102,-6,-96,53,4,-62,-21,-5,62,95
83,86,8,76,7,95,89,80,64,90,100,99,88,78,41,65,96,71,93,91
83,75,78,111,64,95,90,85,63,91,103,95,49,81,60,47,96,71,93,95
83,-96,-100,-88,-30,-66,-87,0,-99,-61,-80,0,96,-100,-61,-75,87,71,40,5
88,89,-84,74,-76,87,61,-1,45,42,-75,-16,-83,9,62,48,-24,-5,-42,-54
-61,82,-91,-89,-92,-65,-95,-96,-95,-90,-84,54,-76,-101,-77,-46,72,56,-71,-70
80,95,83,111,63,95,100,85,39,91,103,90,97,81,60,47,101,91,93,55
84,98,82,-5,61,90,90,-9,43,84,-54,75,100,81,61,47,89,71,80,108
83,95,-73,-81,61,-97,114,-9,-77,62,102,-6,-96,53,4,-56,-21,-5,62,95
95,-108,-95,-95,-95,72,29,-96,-97,-94,-97,-1,-101,-98,-85,-64,-29,-69,-43,-61
-62,-82,-91,-76,-91,-78,-96,-96,-99,-94,-61,72,-55,-100,-86,-71,-29,-64,-72,-61
-32,-83,83,2,-9,21,-90,12,-88,-94,-54,-59,2,-97,-72,-77,-52,-95,24,-3
-62,-70,-89,-94,-92,-101,-96,-96,-99,-105,-76,-20,-101,-101,-74,-71,-30,-30,-73,-71
-61,-68,-100,-88,-91,-78,-96,-96,-99,-102,-84,-21,-96,-101,-74,-65,-30,-8,-72,5
21,102,-41,-64,86,-76,-89,-96,-68,-83,-92,-82,-37,95,-29,-3,-20,-14,38,52
-61,-98,-94,-87,-60,-94,89,-70,23,-82,-96,97,102,-69,-10,-75,-53,-79,-71,-54
90,94,84,-12,67,97,30,94,56,40,92,77,-1,-96,61,41,48,59,71,92
-32,72,42,2,-17,37,-96,22,-88,-26,-88,-37,-93,-78,59,66,-52,-91,16,8
83,55,84,-81,-4,99,-31,10,-92,-18,101,104,-50,53,59,47,91,59,64,92
-61,-67,-99,-98,-66,-76,-96,-96,-99,-93,-79,0,-3,-100,-61,-61,-30,-5,-72,5
-33,-86,-28,-4,64,44,-96,23,-70,-24,-77,-40,-42,-78,-75,-64,-53,-13,42,-6
83,86,77,76,17,94,24,1,64,84,91,2,-9,74,38,59,-16,74,-75,87
-61,-68,-100,-88,-66,-66,-96,-96,-99,-93,-80,0,-54,-100,-61,-61,-30,-2,-72,5
-61,-79,-100,-88,-30,-66,-96,-96,-99,-61,-80,0,-54,-100,-61,-75,-30,58,40,5
-64,104,84,-12,68,-54,48,1,76,45,-74,-66,90,-82,61,46,-25,53,62,92
83,86,7,76,7,95,32,-2,64,84,99,18,-4,78,49,42,90,73,-75,89
56,63,85,9,50,53,90,7,-88,29,91,-10,0,28,62,44,96,60,-45,95
-53,98,53,0,84,-87,90,-1,64,-62,86,88,63,68,62,47,93,-23,59,79
-46,104,-107,6,57,94,72,-95,-97,84,-90,-66,28,-102,-29,-66,-35,55,58,-55
-27,88,-37,-3,82,44,81,23,-69,21,-79,-39,-48,-96,-72,42,83,-17,-41,-3
81,63,90,68,82,37,90,94,-79,28,91,-10,0,28,59,45,96,60,-43,95
88,89,84,0,-94,87,25,9,66,-18,-75,-16,-83,14,62,48,98,-5,62,-54
-62,-106,-90,-5,-92,-81,29,-96,-99,-94,-83,0,-101,-98,-85,-70,-29,-65,-71,-66
-56,-66,61,70,100,-95,20,5,-76,21,-56,84,95,53,-1,-69,0,90,41,100
-14,75,78,111,88,95,109,74,63,-74,103,-70,42,72,60,47,90,71,93,95
83,86,8,76,7,89,82,4,64,90,98,99,-3,78,46,65,96,73,-96,91
-33,-73,-29,-4,88,44,-96,23,-70,-24,-84,-40,-44,-78,-72,42,-53,-15,42,-69
-62,-69,-86,-94,-90,-78,-102,-96,-99,-102,-84,-20,-77,-98,-75,-82,-30,9,-72,-67
-63,80,-100,-76,-91,-71,-96,28,-99,-87,-59,-40,-46,-79,-82,-70,-27,2,42,-17
88,94,84,0,85,94,25,10,63,-18,102,95,56,50,60,47,93,68,62,-50
-32,-83,40,2,-8,38,-96,22,-88,-26,-89,-37,-80,-78,-72,67,-52,-91,16,-10
-47,95,-101,78,39,71,-74,0,-96,14,-43,53,-95,-115,43,-45,75,65,-73,-38
-76,73,39,-76,-35,-100,-96,-96,-107,-94,-85,-14,-52,-100,-85,-71,-29,-66,-72,-87
83,85,79,75,7,86,80,13,64,90,-63,96,-3,76,52,40,96,73,33,98
83,86,-11,76,17,95,30,-5,73,84,91,2,-9,78,-7,43,-33,-47,-75,-4
-56,-66,-86,70,100,-96,16,2,-83,21,-56,-18,95,53,-1,-69,-35,-84,-69,100
-60,-69,-86,-94,-91,-80,-103,-96,-99,-102,-79,-20,-85,-98,-51,-72,-30,-2,-72,-71
-60,55,-50,-4,88,16,62,-97,-73,76,-78,-39,-50,-79,-60,68,-14,-12,106,5
-45,-83,82,2,54,21,88,12,-88,-86,-54,101,-64,53,-65,-84,-22,-95,80,-3
-54,97,-71,0,69,-86,90,-1,63,89,34,88,60,89,61,47,93,66,58,79
54,92,-94,-18,50,85,-67,1,26,93,68,79,-90,82,-21,-51,-17,74,-69,81
-31,46,-101,-93,-29,-84,31,11,63,-62,-87,94,45,-71,-3,47,96,55,26,-55
90,88,-37,-4,102,44,-96,83,-70,-22,-72,-23,-76,-78,-72,42,-53,72,42,-3
56,62,84,9,51,50,76,6,-88,28,91,89,-60,15,59,44,96,60,70,95
90,94,84,0,67,97,30,94,64,41,92,88,-1,31,61,41,48,60,71,92
-33,90,-100,-88,-86,-71,60,15,-93,-102,-73,-21,-80,-101,-73,-65,-41,72,36,78
-76,76,45,-76,56,-87,-96,-96,-12,-94,-61,72,-52,-100,-86,-71,-29,-57,-72,-89
84,92,39,6,-89,0,-88,95,49,4,-78,55,-26,83,0,-78,98,59,-37,-54
-33,-73,-29,-4,-86,45,-95,23,-70,-24,-77,-40,-89,-97,-72,42,-33,-35,42,84
83,98,78,111,64,95,90,85,63,91,103,90,100,81,60,47,96,71,93,95
83,95,84,-81,83,101,25,10,-77,-18,102,15,-50,53,57,47,-21,-5,62,-48
-62,-82,-100,-75,-91,-77,-96,-96,-99,-94,-86,72,-98,-100,-85,-71,-53,-104,-56,-58
90,94,84,-12,68,-54,52,1,56,45,92,-14,98,-82,61,46,-24,53,101,92
84,98,83,-44,94,90,90,-1,43,84,-54,88,100,81,60,47,89,71,80,31
54,-51,-94,-18,50,61,-67,1,-89,93,68,79,-90,105,-6,-51,-16,74,-69,81
-24,-64,-35,-39,-30,-77,-95,16,-93,-103,-73,-38,-84,-100,-62,-76,-39,-73,-63,85
-61,-68,-100,-93,-90,-66,-96,-96,-99,-93,-83,1,-54,-100,-59,-60,-30,-2,-72,5
-33,88,-37,-4,88,44,-96,23,-70,-22,-79,-39,-48,-78,-72,42,-53,-32,42,-3
80,95,84,-80,83,55,25,10,-71,-18,102,97,-51,53,57,47,-23,-5,62,-48
-33,-68,-99,-88,-91,-78,-96,-97,-99,-102,-82,-21,-79,-78,-74,89,-51,-8,22,-10
88,95,-103,-16,89,100,74,16,-52,38,16,-1,-73,32,60,37,90,-15,-48,57
90,94,84,0,68,87,25,1,56,-29,92,-14,100,107,61,-88,48,53,67,-64
83,86,-10,76,17,95,32,-2,64,84,99,2,-9,78,38,43,53,71,-75,90
88,88,78,67,-94,49,-69,1,38,-18,91,-38,-12,14,61,48,75,-5,62,-48
83,84,-78,-25,11,-23,56,-2,-62,91,91,96,60,-24,-87,27,-23,64,98,91
55,-67,-94,-63,59,-78,107,-70,-69,-32,78,79,-22,0,-20,-4,-15,74,11,78
42,88,-37,-4,88,44,-91,23,-70,-20,-80,-40,-48,-72,-72,41,-53,-32,42,-2
